date,sales,promo_flag,holiday_flag
2021-01-04,27710,0,1
2021-01-11,19141,0,0
2021-01-18,20570,0,0
2021-01-25,20708,0,0
2021-02-01,21349,0,0
2021-02-08,25277,1,0
2021-02-15,23238,0,0
2021-02-22,21378,0,0
2021-03-01,22498,0,0
2021-03-08,22930,0,0
2021-03-15,23586,0,0
2021-03-22,29559,1,0
2021-03-29,23005,0,0
2021-04-05,29075,1,0
2021-04-12,22860,0,0
2021-04-19,23138,0,0
2021-04-26,24716,0,0
2021-05-03,24360,0,0
2021-05-10,22195,0,0
2021-05-17,23568,0,0
2021-05-24,24280,0,0
2021-05-31,22113,0,0
2021-06-07,20004,0,0
2021-06-14,21329,0,0
2021-06-21,21803,0,0
2021-06-28,21763,0,0
2021-07-05,21773,0,0
2021-07-12,22539,0,0
2021-07-19,21260,0,0
2021-07-26,21972,0,0
2021-08-02,19845,0,0
2021-08-09,18882,0,0
2021-08-16,17222,0,0
2021-08-23,17363,0,0
2021-08-30,18812,0,0
2021-09-06,20086,0,0
2021-09-13,22320,1,0
2021-09-20,19541,0,0
2021-09-27,18116,0,0
2021-10-04,24073,1,0
2021-10-11,23828,1,0
2021-10-18,21363,0,0
2021-10-25,18890,0,0
2021-11-01,21016,0,0
2021-11-08,26117,1,0
2021-11-15,19580,0,0
2021-11-22,18373,0,0
2021-11-29,20092,0,0
2021-12-06,20038,0,0
2021-12-13,20367,0,0
2021-12-20,26364,1,0
2021-12-27,31803,1,1
2022-01-03,23102,0,0
2022-01-10,21286,0,0
2022-01-17,22822,0,0
2022-01-24,23060,0,0
2022-01-31,22901,0,0
2022-02-07,23837,0,0
2022-02-14,23765,0,0
2022-02-21,24898,0,0
2022-02-28,30067,1,0
2022-03-07,23330,0,0
2022-03-14,25488,0,0
2022-03-21,28965,1,0
2022-03-28,25850,0,0
2022-04-04,24243,0,0
2022-04-11,26990,0,0
2022-04-18,26263,0,0
2022-04-25,25311,0,0
2022-05-02,25425,0,0
2022-05-09,27744,1,0
2022-05-16,24828,0,0
2022-05-23,24478,0,0
2022-05-30,25840,0,0
2022-06-06,24260,0,0
2022-06-13,24453,0,0
2022-06-20,24530,0,0
2022-06-27,22437,0,0
2022-07-04,28337,1,0
2022-07-11,23493,0,0
2022-07-18,22291,0,0
2022-07-25,22482,0,0
2022-08-01,21273,0,0
2022-08-08,22779,0,0
2022-08-15,21460,0,0
2022-08-22,21390,0,0
2022-08-29,21869,0,0
2022-09-05,20024,0,0
2022-09-12,20000,0,0
2022-09-19,20292,0,0
2022-09-26,24640,1,0
2022-10-03,20601,0,0
2022-10-10,21292,0,0
2022-10-17,21529,0,0
2022-10-24,20999,0,0
2022-10-31,21353,0,0
2022-11-07,21916,0,0
2022-11-14,19629,0,0
2022-11-21,20893,0,0
2022-11-28,22446,0,0
2022-12-05,22651,0,0
2022-12-12,23157,0,0
2022-12-19,24261,0,0
2022-12-26,30608,0,1
2023-01-02,24938,0,0
2023-01-09,23732,0,0
2023-01-16,23651,0,0
2023-01-23,24330,0,0
2023-01-30,25126,0,0
2023-02-06,25765,0,0
2023-02-13,25360,0,0
2023-02-20,27386,0,0
2023-02-27,28108,0,0
2023-03-06,26779,0,0
2023-03-13,29513,1,0
2023-03-20,27584,0,0
2023-03-27,28008,0,0
2023-04-03,27997,0,0
2023-04-10,26763,0,0
2023-04-17,26185,0,0
2023-04-24,26239,0,0
2023-05-01,25644,0,0
2023-05-08,31575,1,0
2023-05-15,25765,0,0
2023-05-22,28857,0,0
2023-05-29,25880,0,0
2023-06-05,25730,0,0
2023-06-12,26609,0,0
2023-06-19,26933,0,0
2023-06-26,26808,0,0
2023-07-03,23860,0,0
2023-07-10,24033,0,0
2023-07-17,25097,0,0
2023-07-24,23720,0,0
2023-07-31,24947,0,0
2023-08-07,24551,0,0
2023-08-14,22763,0,0
2023-08-21,23583,0,0
2023-08-28,24270,0,0
2023-09-04,22639,0,0
2023-09-11,22096,0,0
2023-09-18,22951,0,0
2023-09-25,20348,0,0
2023-10-02,23267,0,0
2023-10-09,22818,0,0
2023-10-16,21792,0,0
2023-10-23,23625,0,0
2023-10-30,23755,0,0
2023-11-06,24014,0,0
2023-11-13,23171,0,0
