date,price_usd
1989-01-01,400.0
1989-02-01,384.0
1989-03-01,390.88
1989-04-01,370.34
1989-05-01,368.36
1989-06-01,366.9
1989-07-01,376.51
1989-08-01,369.12
1989-09-01,379.08
1989-10-01,367.87
1989-11-01,360.58
1989-12-01,347.97
1990-01-01,372.2
1990-02-01,341.75
1990-03-01,350.84
1990-04-01,331.3
1990-05-01,332.79
1990-06-01,336.07
1990-07-01,350.3
1990-08-01,360.45
1990-09-01,347.56
1990-10-01,353.45
1990-11-01,367.3
1990-12-01,389.64
1991-01-01,383.95
1991-02-01,378.14
1991-03-01,383.14
1991-04-01,368.48
1991-05-01,377.17
1991-06-01,395.73
1991-07-01,389.05
1991-08-01,399.7
1991-09-01,411.66
1991-10-01,432.85
1991-11-01,424.76
1991-12-01,406.72
1992-01-01,382.17
1992-02-01,389.5
1992-03-01,406.51
1992-04-01,414.21
1992-05-01,430.08
1992-06-01,419.28
1992-07-01,431.02
1992-08-01,410.2
1992-09-01,400.75
1992-10-01,370.85
1992-11-01,375.3
1992-12-01,373.37
1993-01-01,364.57
1993-02-01,365.47
1993-03-01,352.63
1993-04-01,378.74
1993-05-01,368.47
1993-06-01,398.37
1993-07-01,413.89
1993-08-01,421.53
1993-09-01,450.67
1993-10-01,457.56
1993-11-01,465.21
1993-12-01,491.85
1994-01-01,486.62
1994-02-01,499.3
1994-03-01,557.2
1994-04-01,565.54
1994-05-01,549.75
1994-06-01,533.64
1994-07-01,517.13
1994-08-01,522.26
1994-09-01,545.66
1994-10-01,565.45
1994-11-01,545.37
1994-12-01,562.97
1995-01-01,602.45
1995-02-01,592.49
1995-03-01,621.09
1995-04-01,654.53
1995-05-01,688.85
1995-06-01,635.64
1995-07-01,648.48
1995-08-01,648.78
1995-09-01,653.76
1995-10-01,630.16
1995-11-01,689.85
1995-12-01,685.11
1996-01-01,713.06
1996-02-01,737.94
1996-03-01,736.69
1996-04-01,743.96
1996-05-01,786.55
1996-06-01,754.36
1996-07-01,725.04
1996-08-01,722.15
1996-09-01,749.6
1996-10-01,735.63
1996-11-01,765.61
1996-12-01,760.34
1997-01-01,727.09
1997-02-01,725.81
1997-03-01,708.97
1997-04-01,713.88
1997-05-01,678.12
1997-06-01,691.66
1997-07-01,705.29
1997-08-01,695.56
1997-09-01,671.96
1997-10-01,657.48
1997-11-01,622.72
1997-12-01,633.18
1998-01-01,601.5
1998-02-01,585.69
1998-03-01,571.83
1998-04-01,603.54
1998-05-01,596.46
1998-06-01,596.38
1998-07-01,584.32
1998-08-01,623.81
1998-09-01,678.9
1998-10-01,693.7
1998-11-01,700.39
1998-12-01,693.68
1999-01-01,715.93
1999-02-01,726.87
1999-03-01,717.33
1999-04-01,674.35
1999-05-01,662.32
1999-06-01,663.51
1999-07-01,672.82
1999-08-01,681.99
1999-09-01,684.38
1999-10-01,683.92
1999-11-01,671.01
1999-12-01,681.9
2000-01-01,656.71
2000-02-01,649.75
2000-03-01,666.87
2000-04-01,685.47
2000-05-01,683.18
2000-06-01,671.01
2000-07-01,680.7
2000-08-01,694.64
2000-09-01,668.73
2000-10-01,667.3
2000-11-01,688.23
2000-12-01,672.85
2001-01-01,692.57
2001-02-01,695.1
2001-03-01,687.97
2001-04-01,715.36
2001-05-01,755.31
2001-06-01,780.85
2001-07-01,791.35
2001-08-01,792.31
2001-09-01,819.14
2001-10-01,856.96
2001-11-01,917.48
2001-12-01,982.08
2002-01-01,1025.95
2002-02-01,1020.48
2002-03-01,1004.91
2002-04-01,981.26
2002-05-01,1025.3
2002-06-01,1029.23
2002-07-01,1044.52
2002-08-01,1073.88
2002-09-01,1084.87
2002-10-01,1057.38
2002-11-01,1040.45
2002-12-01,1073.65
2003-01-01,1094.8
2003-02-01,1054.32
2003-03-01,1060.98
2003-04-01,1068.59
2003-05-01,1146.35
2003-06-01,1185.08
2003-07-01,1163.3
2003-08-01,1177.27
2003-09-01,1105.93
2003-10-01,1058.72
2003-11-01,1064.56
2003-12-01,1069.69
2004-01-01,1152.6
2004-02-01,1238.93
2004-03-01,1206.97
2004-04-01,1233.75
2004-05-01,1282.97
2004-06-01,1297.15
2004-07-01,1318.71
2004-08-01,1370.21
2004-09-01,1391.22
2004-10-01,1421.95
2004-11-01,1349.69
2004-12-01,1358.88
2005-01-01,1328.45
2005-02-01,1353.92
2005-03-01,1387.98
2005-04-01,1346.04
2005-05-01,1250.42
2005-06-01,1225.11
2005-07-01,1283.15
2005-08-01,1347.55
2005-09-01,1463.38
2005-10-01,1415.92
2005-11-01,1483.07
2005-12-01,1388.35
2006-01-01,1353.85
2006-02-01,1280.71
2006-03-01,1281.32
2006-04-01,1211.99
2006-05-01,1287.65
2006-06-01,1272.39
2006-07-01,1264.31
2006-08-01,1270.28
2006-09-01,1283.34
2006-10-01,1231.4
2006-11-01,1207.61
2006-12-01,1147.87
2007-01-01,1183.43
2007-02-01,1276.92
2007-03-01,1268.17
2007-04-01,1331.59
2007-05-01,1302.39
2007-06-01,1325.75
2007-07-01,1307.16
2007-08-01,1274.77
2007-09-01,1336.5
2007-10-01,1229.18
2007-11-01,1229.39
2007-12-01,1261.87
2008-01-01,1289.54
2008-02-01,1318.39
2008-03-01,1346.6
2008-04-01,1375.51
2008-05-01,1477.01
2008-06-01,1691.85
2008-07-01,1755.56
2008-08-01,1811.13
2008-09-01,1854.65
2008-10-01,1963.11
2008-11-01,2116.83
2008-12-01,2162.52
2009-01-01,2321.93
2009-02-01,2182.68
2009-03-01,2259.48
2009-04-01,2317.9
2009-05-01,2426.53
2009-06-01,2416.51
2009-07-01,2430.51
2009-08-01,2468.94
2009-09-01,2584.01
2009-10-01,2551.08
2009-11-01,2631.98
2009-12-01,2770.16
2010-01-01,2785.98
2010-02-01,2799.97
2010-03-01,2839.78
2010-04-01,2893.55
2010-05-01,2784.48
2010-06-01,2820.54
2010-07-01,2910.73
2010-08-01,3243.92
2010-09-01,3324.24
2010-10-01,3246.06
2010-11-01,3327.35
2010-12-01,3479.94
2011-01-01,3499.82
2011-02-01,3369.37
2011-03-01,3432.58
2011-04-01,3473.37
2011-05-01,3418.92
2011-06-01,3487.26
2011-07-01,3565.2
2011-08-01,3834.26
2011-09-01,3924.57
2011-10-01,3914.36
2011-11-01,3816.55
2011-12-01,3931.3
2012-01-01,3981.9
2012-02-01,3799.48
2012-03-01,3865.37
2012-04-01,3971.61
2012-05-01,3877.12
2012-06-01,3751.95
2012-07-01,3675.78
2012-08-01,3540.04
2012-09-01,3477.47
2012-10-01,3606.51
2012-11-01,4067.03
2012-12-01,4045.12
2013-01-01,4063.97
2013-02-01,3981.81
2013-03-01,3935.25
2013-04-01,3814.62
2013-05-01,3616.21
2013-06-01,3610.74
2013-07-01,3415.0
2013-08-01,3449.09
2013-09-01,3482.13
2013-10-01,3560.73
2013-11-01,3498.16
2013-12-01,3464.7
2014-01-01,3284.55
2014-02-01,3190.24
2014-03-01,3097.53
2014-04-01,3275.35
2014-05-01,3301.27
2014-06-01,3227.73
2014-07-01,3276.4
2014-08-01,3391.76
2014-09-01,3353.37
2014-10-01,3359.73
2014-11-01,3310.46
2014-12-01,3434.06
2015-01-01,3543.84
2015-02-01,3359.08
2015-03-01,3458.72
2015-04-01,3397.68
2015-05-01,3540.33
2015-06-01,3504.2
2015-07-01,3679.43
2015-08-01,3747.19
2015-09-01,3840.93
2015-10-01,3625.92
2015-11-01,3518.19
2015-12-01,3365.97
2016-01-01,3296.7
2016-02-01,3258.36
2016-03-01,3039.73
2016-04-01,3055.53
2016-05-01,3146.87
2016-06-01,3198.03
2016-07-01,3124.54
2016-08-01,3180.86
2016-09-01,3343.3
2016-10-01,3391.03
2016-11-01,3523.95
2016-12-01,3447.17
2017-01-01,3526.24
2017-02-01,3277.83
2017-03-01,3454.44
2017-04-01,3540.75
2017-05-01,3738.07
2017-06-01,3892.58
2017-07-01,3999.42
2017-08-01,3846.83
2017-09-01,4008.73
2017-10-01,3970.72
2017-11-01,3975.67
2017-12-01,3999.02
2018-01-01,4107.97
2018-02-01,4181.76
2018-03-01,4103.67
2018-04-01,4161.99
2018-05-01,4381.67
2018-06-01,4382.7
2018-07-01,4272.54
2018-08-01,4231.03
2018-09-01,4214.15
2018-10-01,3978.12
2018-11-01,3714.87
2018-12-01,3658.4
2019-01-01,3399.08
2019-02-01,3406.65
2019-03-01,3387.21
2019-04-01,3491.84
2019-05-01,3662.18
2019-06-01,3568.55
2019-07-01,3368.08
2019-08-01,3499.45
2019-09-01,3623.55
2019-10-01,3847.87
2019-11-01,4204.73
2019-12-01,4187.54
2020-01-01,4334.75
2020-02-01,4691.08
2020-03-01,4735.53
2020-04-01,5267.08
2020-05-01,5932.57
2020-06-01,6073.06
2020-07-01,6292.04
2020-08-01,6416.43
2020-09-01,6430.18
2020-10-01,6619.29
2020-11-01,6972.18
2020-12-01,6601.61
2021-01-01,6364.78
2021-02-01,6119.5
2021-03-01,5839.06
2021-04-01,6012.63
2021-05-01,5890.86
2021-06-01,5989.41
2021-07-01,6080.34
2021-08-01,6364.51
2021-09-01,6650.31
2021-10-01,6699.79
2021-11-01,7104.71
2021-12-01,7077.3
2022-01-01,7460.86
2022-02-01,7364.71
2022-03-01,7439.05
2022-04-01,7336.23
2022-05-01,7236.41
2022-06-01,7087.35
2022-07-01,6811.12
2022-08-01,6842.44
2022-09-01,6787.28
2022-10-01,6982.19
2022-11-01,7054.43
2022-12-01,6789.7
2023-01-01,6372.65
2023-02-01,6559.97
2023-03-01,6479.73
2023-04-01,6557.5
2023-05-01,6463.84
2023-06-01,6666.72
2023-07-01,6664.86
2023-08-01,6459.38
2023-09-01,6410.07
2023-10-01,6193.62
2023-11-01,6037.65
2023-12-01,5786.24
