date,sunspots
1900-01-01,67.5
1900-02-01,61.7
1900-03-01,77.3
1900-04-01,94.2
1900-05-01,71.6
1900-06-01,75.3
1900-07-01,106.2
1900-08-01,97.7
1900-09-01,82.7
1900-10-01,101.4
1900-11-01,89.7
1900-12-01,93.0
1901-01-01,106.9
1901-02-01,77.7
1901-03-01,83.6
1901-04-01,104.0
1901-05-01,100.0
1901-06-01,122.6
1901-07-01,106.8
1901-08-01,101.7
1901-09-01,147.2
1901-10-01,123.9
1901-11-01,130.3
1901-12-01,109.7
1902-01-01,124.6
1902-02-01,135.9
1902-03-01,118.3
1902-04-01,142.4
1902-05-01,128.7
1902-06-01,134.2
1902-07-01,130.2
1902-08-01,167.4
1902-09-01,139.7
1902-10-01,124.1
1902-11-01,152.2
1902-12-01,121.3
1903-01-01,142.3
1903-02-01,109.2
1903-03-01,117.8
1903-04-01,139.7
1903-05-01,146.7
1903-06-01,136.8
1903-07-01,131.0
1903-08-01,126.6
1903-09-01,107.1
1903-10-01,116.5
1903-11-01,118.3
1903-12-01,138.7
1904-01-01,125.6
1904-02-01,91.5
1904-03-01,120.1
1904-04-01,106.6
1904-05-01,99.3
1904-06-01,115.6
1904-07-01,118.7
1904-08-01,114.0
1904-09-01,84.1
1904-10-01,88.6
1904-11-01,94.7
1904-12-01,100.8
1905-01-01,75.4
1905-02-01,76.1
1905-03-01,58.5
1905-04-01,53.4
1905-05-01,79.8
1905-06-01,84.2
1905-07-01,58.9
1905-08-01,71.2
1905-09-01,57.8
1905-10-01,38.9
1905-11-01,50.3
1905-12-01,64.2
1906-01-01,36.9
1906-02-01,57.3
1906-03-01,0.0
1906-04-01,39.1
1906-05-01,24.6
1906-06-01,15.5
1906-07-01,18.1
1906-08-01,0.0
1906-09-01,7.3
1906-10-01,13.0
1906-11-01,27.0
1906-12-01,0.0
1907-01-01,0.0
1907-02-01,0.0
1907-03-01,8.6
1907-04-01,0.0
1907-05-01,0.0
1907-06-01,0.0
1907-07-01,0.0
1907-08-01,0.3
1907-09-01,0.0
1907-10-01,0.0
1907-11-01,0.0
1907-12-01,0.0
1908-01-01,0.0
1908-02-01,0.0
1908-03-01,0.0
1908-04-01,0.0
1908-05-01,0.0
1908-06-01,0.0
1908-07-01,0.0
1908-08-01,0.0
1908-09-01,0.0
1908-10-01,0.0
1908-11-01,12.7
1908-12-01,0.0
1909-01-01,0.0
1909-02-01,0.0
1909-03-01,0.0
1909-04-01,0.0
1909-05-01,0.0
1909-06-01,34.1
1909-07-01,0.0
1909-08-01,6.6
1909-09-01,4.3
1909-10-01,0.0
1909-11-01,27.7
1909-12-01,24.9
1910-01-01,28.6
1910-02-01,6.4
1910-03-01,44.4
1910-04-01,5.7
1910-05-01,39.1
1910-06-01,66.7
1910-07-01,22.6
1910-08-01,32.6
1910-09-01,46.4
1910-10-01,41.1
1910-11-01,29.1
1910-12-01,57.2
1911-01-01,44.1
1911-02-01,70.9
1911-03-01,53.8
1911-04-01,94.6
1911-05-01,63.4
1911-06-01,74.0
1911-07-01,94.7
1911-08-01,67.7
1911-09-01,93.1
1911-10-01,112.8
1911-11-01,72.5
1911-12-01,102.8
1912-01-01,107.1
1912-02-01,118.1
1912-03-01,90.9
1912-04-01,92.6
1912-05-01,123.0
1912-06-01,122.4
1912-07-01,124.2
1912-08-01,128.1
1912-09-01,115.0
1912-10-01,130.8
1912-11-01,133.7
1912-12-01,120.4
1913-01-01,160.8
1913-02-01,141.4
1913-03-01,117.7
1913-04-01,146.6
1913-05-01,123.1
1913-06-01,150.4
1913-07-01,156.6
1913-08-01,127.3
1913-09-01,154.4
1913-10-01,146.2
1913-11-01,152.2
1913-12-01,168.1
1914-01-01,135.5
1914-02-01,127.2
1914-03-01,124.4
1914-04-01,124.5
1914-05-01,134.4
1914-06-01,139.4
1914-07-01,136.9
1914-08-01,143.5
1914-09-01,129.5
1914-10-01,149.1
1914-11-01,121.2
1914-12-01,163.7
1915-01-01,129.8
1915-02-01,105.0
1915-03-01,99.1
1915-04-01,119.6
1915-05-01,106.1
1915-06-01,117.1
1915-07-01,110.3
1915-08-01,98.9
1915-09-01,84.0
1915-10-01,70.5
1915-11-01,83.0
1915-12-01,99.0
1916-01-01,85.8
1916-02-01,60.2
1916-03-01,77.7
1916-04-01,77.2
1916-05-01,54.3
1916-06-01,66.1
1916-07-01,60.9
1916-08-01,39.0
